Date,Open,High,Low,Close,Adj Close,Volume
2000-03-31,20371.07,20550.1,20259.35,20337.32,20337.32,0
2000-04-03,20327.79,20726.99,20271.92,20726.99,20726.99,0
2000-04-04,20747.82,20747.82,20536.33,20594.93,20594.93,0
2000-04-05,20546.6,20654.63,20311.79,20462.77,20462.77,0
2000-04-06,20476.23,20556.97,20171.62,20223.61,20223.61,0
2000-04-07,20269.59,20463.67,20252.81,20252.81,20252.81,0
2000-04-10,20368.81,20640.11,20368.81,20619.06,20619.06,0
2000-04-11,20544.4,20656.87,20516.94,20522.52,20522.52,0
2000-04-12,20475.96,20833.21,20436.74,20833.21,20833.21,0
2000-04-13,20736.4,20736.4,20385.16,20526.42,20526.42,0
2000-04-14,20456.48,20604.37,20330.89,20434.68,20434.68,0
2000-04-17,20341.5,20341.5,18603.87,19008.64,19008.64,0
2000-04-18,19089.0,19330.4,18547.38,18969.52,18969.52,0
2000-04-19,18998.06,19192.63,18794.48,19086.62,19086.62,0
2000-04-20,19041.53,19382.44,18959.32,18959.32,18959.32,0
2000-04-21,19050.68,19269.06,18091.1,18252.68,18252.68,0
2000-04-24,18247.48,18987.34,18247.48,18480.15,18480.15,0
2000-04-25,18433.3,18630.3,18176.83,18272.33,18272.33,0
2000-04-26,18326.9,18439.18,17948.36,18134.31,18134.31,0
2000-04-27,18122.7,18245.44,18012.41,18019.17,18019.17,0
2000-04-28,18035.54,18137.01,17926.43,17973.7,17973.7,0
2000-05-01,17979.25,18403.08,17979.25,18403.08,18403.08,0
2000-05-02,18497.52,18586.16,18428.92,18439.36,18439.36,0
2000-05-08,18465.71,18475.45,18189.8,18199.96,18199.96,0
2000-05-09,18152.37,18152.37,17804.04,17844.54,17844.54,0
2000-05-10,17799.21,17803.44,17393.59,17701.47,17701.47,0
2000-05-11,17605.65,17605.65,16779.42,16882.46,16882.46,0
2000-05-12,16963.87,17362.2,16963.87,17357.86,17357.86,0
2000-05-15,17396.45,17396.45,17192.71,17313.69,17313.69,0
2000-05-16,17342.84,17558.51,17283.52,17551.25,17551.25,0
2000-05-17,17588.81,17691.39,17348.88,17404.03,17404.03,0
2000-05-18,17365.09,17365.09,16971.82,17031.63,17031.63,0
2000-05-19,16960.29,16960.29,16572.05,16858.17,16858.17,0
2000-05-22,16802.66,16802.66,16174.4,16386.01,16386.01,0
2000-05-23,16345.26,16493.7,16169.93,16318.73,16318.73,0
2000-05-24,16237.88,16261.33,15876.34,16044.44,16044.44,0
2000-05-25,16090.36,16374.06,16090.36,16247.82,16247.82,0
2000-05-26,16219.02,16219.02,15870.25,16008.14,16008.14,0
2000-05-29,16028.76,16245.44,16028.76,16245.44,16245.44,0
2000-05-30,16275.96,16485.54,16210.04,16228.9,16228.9,0
2000-05-31,16274.14,16538.67,16224.06,16332.45,16332.45,0
2000-06-01,16320.08,16694.3,16320.08,16694.3,16694.3,0
2000-06-02,16682.25,16941.42,16682.25,16800.06,16800.06,0
2000-06-05,16842.04,17261.87,16842.04,17201.79,17201.79,0
2000-06-06,17163.39,17207.15,17064.92,17170.08,17170.08,0
2000-06-07,17134.14,17206.98,17019.25,17144.96,17144.96,0
2000-06-08,17177.45,17250.83,16979.3,17004.34,17004.34,0
2000-06-09,17004.72,17004.72,16785.77,16861.91,16861.91,0
2000-06-12,16876.68,17018.64,16791.87,16980.61,16980.61,0
2000-06-13,16950.93,16950.93,16768.86,16914.95,16914.95,0
2000-06-14,16920.21,16920.21,16477.98,16654.42,16654.42,0
2000-06-15,16635.24,16635.24,16334.96,16338.7,16338.7,0
2000-06-16,16358.71,16480.08,16289.92,16318.31,16318.31,0
2000-06-19,16382.11,16627.54,16359.96,16591.35,16591.35,0
2000-06-20,16645.99,16907.55,16645.99,16907.55,16907.55,0
2000-06-21,16922.25,17212.38,16854.21,17210.08,17210.08,0
2000-06-22,17228.85,17364.26,17092.44,17106.01,17106.01,0
2000-06-23,17055.67,17214.47,16899.0,16963.21,16963.21,0
2000-06-26,16927.27,16975.07,16761.59,16925.4,16925.4,0
2000-06-27,16969.48,17285.47,16969.48,17279.06,17279.06,0
2000-06-28,17289.31,17421.07,17230.04,17370.17,17370.17,0
2000-06-29,17448.35,17511.32,17383.01,17475.9,17475.9,0
2000-06-30,17482.09,17510.07,17305.81,17411.05,17411.05,0
2000-07-03,17451.65,17636.67,17451.65,17614.66,17614.66,0
2000-07-04,17655.57,17661.11,17434.07,17470.15,17470.15,0
2000-07-05,17473.76,17576.28,17364.7,17435.95,17435.95,0
2000-07-06,17402.71,17402.71,17154.58,17282.37,17282.37,0
2000-07-07,17290.46,17483.47,17290.46,17398.24,17398.24,0
2000-07-10,17421.56,17594.66,17421.56,17572.68,17572.68,0
2000-07-11,17567.5,17573.69,17436.58,17504.36,17504.36,0
2000-07-12,17519.04,17541.98,17210.18,17342.13,17342.13,0
2000-07-13,17348.34,17348.34,17009.65,17036.9,17036.9,0
2000-07-14,17136.7,17176.2,17019.5,17142.9,17142.9,0
2000-07-17,17188.98,17476.86,17150.17,17286.83,17286.83,0
2000-07-18,17261.08,17349.59,16834.02,16945.07,16945.07,0
2000-07-19,16905.34,17015.47,16703.01,16983.57,16983.57,0
2000-07-21,17025.66,17098.74,16800.59,16811.49,16811.49,0
2000-07-24,16767.2,16767.2,16370.5,16547.12,16547.12,0
2000-07-25,16506.15,16573.59,16341.52,16573.59,16573.59,0
2000-07-26,16553.57,16563.71,16400.22,16502.61,16502.61,0
2000-07-27,16457.7,16457.7,16027.34,16182.01,16182.01,0
2000-07-28,16134.19,16134.19,15815.53,15838.57,15838.57,0
2000-07-31,15821.31,15854.66,15394.71,15727.49,15727.49,0
2000-08-01,15784.6,16099.67,15773.72,16099.67,16099.67,0
2000-08-02,16118.8,16211.55,16054.66,16206.19,16206.19,0
2000-08-03,16185.72,16185.72,15725.98,15814.44,15814.44,0
2000-08-04,15799.99,15897.25,15557.33,15667.36,15667.36,0
2000-08-07,15666.81,16039.4,15666.81,16002.71,16002.71,0
2000-08-08,16044.81,16073.2,15755.22,15820.11,15820.11,0
2000-08-09,15873.42,16034.6,15778.86,16034.6,16034.6,0
2000-08-10,16050.87,16053.61,15946.6,15975.65,15975.65,0
2000-08-11,16008.06,16125.66,15888.56,16117.5,16117.5,0
2000-08-14,16109.95,16227.35,16055.07,16153.91,16153.91,0
2000-08-15,16181.5,16309.5,16131.48,16298.29,16298.29,0
2000-08-16,16300.49,16409.13,16249.94,16356.03,16356.03,0
2000-08-17,16356.14,16356.14,16079.74,16161.03,16161.03,0
2000-08-18,16156.64,16280.49,16118.89,16280.49,16280.49,0
2000-08-21,16249.94,16257.34,15945.92,16040.18,16040.18,0
2000-08-22,16075.52,16454.74,15985.2,16454.74,16454.74,0
2000-08-23,16446.47,16544.8,16351.42,16436.65,16436.65,0
2000-08-24,16433.36,16778.02,16433.36,16670.82,16670.82,0
2000-08-25,16718.54,16926.22,16603.69,16911.33,16911.33,0
2000-08-28,16895.55,17209.16,16840.51,17181.12,17181.12,0
2000-08-29,17165.91,17210.8,17004.01,17141.75,17141.75,0
2000-08-30,17131.36,17131.36,16895.36,16901.67,16901.67,0
2000-08-31,16918.03,17056.54,16769.49,16861.26,16861.26,0
2000-09-01,16915.04,17018.52,16700.36,16739.78,16739.78,0
2000-09-04,16764.33,16883.31,16661.48,16688.21,16688.21,0
2000-09-05,16677.79,16712.33,16401.28,16452.27,16452.27,0
2000-09-06,16433.85,16531.81,16364.95,16399.87,16399.87,0
2000-09-07,16394.39,16397.1,16243.18,16300.46,16300.46,0
2000-09-08,16370.23,16540.92,16239.26,16501.55,16501.55,0
2000-09-11,16467.69,16477.53,16089.0,16130.9,16130.9,0
2000-09-12,16111.97,16133.19,15885.32,16040.23,16040.23,0
2000-09-13,16080.57,16306.4,16080.57,16190.52,16190.52,0
2000-09-14,16208.33,16311.04,16144.11,16213.28,16213.28,0
2000-09-18,16174.92,16174.92,15965.71,16061.16,16061.16,0
2000-09-19,16013.33,16124.19,15774.72,16124.19,16124.19,0
2000-09-20,16146.04,16523.27,16146.04,16458.31,16458.31,0
2000-09-21,16422.49,16460.49,16290.79,16311.05,16311.05,0
2000-09-22,16268.94,16270.42,15785.63,15818.25,15818.25,0
2000-09-25,15850.56,16144.19,15850.56,15992.9,15992.9,0
2000-09-26,15992.86,16038.07,15905.37,15928.62,15928.62,0
2000-09-27,15907.19,15907.19,15621.88,15639.95,15639.95,0
2000-09-28,15642.84,15888.35,15625.87,15626.96,15626.96,0
2000-09-29,15663.71,15898.07,15663.71,15747.26,15747.26,0
2000-10-02,15735.71,15902.51,15514.04,15902.51,15902.51,0
2000-10-03,15905.25,15956.45,15779.54,15912.09,15912.09,0
2000-10-04,15906.18,16153.67,15808.66,16149.08,16149.08,0
2000-10-05,16157.2,16192.78,16052.12,16099.26,16099.26,0
2000-10-06,16084.05,16084.05,15884.65,15994.24,15994.24,0
2000-10-10,15958.12,15958.12,15792.36,15827.72,15827.72,0
2000-10-11,15795.15,15795.15,15424.71,15513.57,15513.57,0
2000-10-12,15491.8,15580.32,15392.74,15550.64,15550.64,0
2000-10-13,15516.15,15516.15,15101.64,15330.31,15330.31,0
2000-10-16,15366.81,15688.17,15366.81,15512.32,15512.32,0
2000-10-17,15526.99,15545.06,15340.22,15340.22,15340.22,0
2000-10-18,15324.35,15324.35,14832.97,14872.48,14872.48,0
2000-10-19,14901.11,15027.13,14707.88,14811.08,14811.08,0
2000-10-20,14842.81,15314.97,14842.81,15198.73,15198.73,0
2000-10-23,15197.93,15224.81,15035.24,15097.96,15097.96,0
2000-10-24,15100.08,15229.46,15066.6,15148.19,15148.19,0
2000-10-25,15108.46,15108.46,14840.47,14840.47,14840.47,0
2000-10-26,14787.38,14858.43,14577.2,14858.43,14858.43,0
2000-10-27,14852.79,14989.41,14582.2,14582.2,14582.2,0
2000-10-30,14607.02,14715.66,14425.22,14464.56,14464.56,0
2000-10-31,14475.98,14566.05,14333.16,14539.6,14539.6,0
2000-11-01,14557.45,14888.03,14557.45,14872.39,14872.39,0
2000-11-02,14857.36,14961.69,14767.96,14837.78,14837.78,0
2000-11-06,14904.29,15371.44,14887.36,15371.44,15371.44,0
2000-11-07,15356.94,15422.15,15259.78,15340.33,15340.33,0
2000-11-08,15256.16,15602.39,15219.11,15399.64,15399.64,0
2000-11-09,15270.16,15270.16,14997.91,15060.05,15060.05,0
2000-11-10,14952.18,15015.19,14873.52,14988.54,14988.54,0
2000-11-13,14824.71,14824.71,14461.16,14664.64,14664.64,0
2000-11-14,14680.54,14685.02,14549.73,14660.04,14660.04,0
2000-11-15,14812.39,14958.33,14769.26,14799.14,14799.14,0
2000-11-16,14852.24,14857.48,14551.66,14587.03,14587.03,0
2000-11-17,14510.22,14601.17,14420.36,14544.3,14544.3,0
2000-11-20,14510.39,14577.73,14450.63,14531.65,14531.65,0
2000-11-21,14413.13,14414.59,14211.03,14408.46,14408.46,0
2000-11-22,14420.04,14464.0,14172.64,14301.31,14301.31,0
2000-11-24,14247.31,14430.11,14229.65,14315.35,14315.35,0
2000-11-27,14422.25,14746.88,14412.43,14720.39,14720.39,0
2000-11-28,14664.88,14788.41,14573.27,14658.87,14658.87,0
2000-11-29,14606.36,14606.36,14438.56,14507.64,14507.64,0
2000-11-30,14449.74,14683.5,14385.16,14648.51,14648.51,0
2000-12-01,14600.53,14984.37,14596.39,14835.33,14835.33,0
2000-12-04,14922.67,15067.19,14899.09,14954.73,14954.73,0
2000-12-05,15068.97,15068.97,14695.05,14695.05,14695.05,0
2000-12-06,14842.95,15109.64,14842.95,14889.37,14889.37,0
2000-12-07,14825.62,14834.42,14720.36,14720.36,14720.36,0
2000-12-08,14663.86,14769.44,14622.83,14696.51,14696.51,0
2000-12-11,14775.93,15051.34,14775.93,15015.7,15015.7,0
2000-12-12,15097.29,15270.89,15071.7,15114.64,15114.64,0
2000-12-13,15086.25,15273.4,14989.85,15168.68,15168.68,0
2000-12-14,15097.0,15117.69,14883.35,14927.19,14927.19,0
2000-12-15,14832.39,14832.39,14552.29,14552.29,14552.29,0
2000-12-18,14462.35,14566.21,14384.6,14483.9,14483.9,0
2000-12-19,14461.64,14461.64,14132.37,14132.37,14132.37,0
2000-12-20,14052.62,14082.64,13801.98,13914.43,13914.43,0
2000-12-21,13768.03,13780.71,13182.51,13423.21,13423.21,0
2000-12-22,13469.99,13517.23,13338.11,13427.08,13427.08,0
2000-12-25,13597.57,13931.61,13597.57,13931.61,13931.61,0
2000-12-26,13878.52,14019.73,13794.43,14007.85,14007.85,0
2000-12-27,13935.26,13981.49,13797.74,13981.49,13981.49,0
2000-12-28,13966.95,13990.27,13866.18,13946.96,13946.96,0
2000-12-29,13899.49,13966.82,13781.12,13785.69,13785.69,0
2001-01-04,13898.09,13990.57,13667.68,13691.49,13691.49,0
2001-01-05,13763.22,13947.06,13725.46,13867.61,13867.61,0
2001-01-09,13732.85,13732.85,13460.82,13610.51,13610.51,0
2001-01-10,13593.16,13593.16,13349.15,13432.65,13432.65,0
2001-01-11,13433.09,13436.61,13123.81,13201.07,13201.07,0
2001-01-12,13246.2,13451.95,13246.2,13347.74,13347.74,0
2001-01-15,13450.28,13573.55,13441.52,13506.23,13506.23,0
2001-01-16,13561.73,13598.2,13442.09,13584.45,13584.45,0
2001-01-17,13593.83,13688.9,13476.55,13667.63,13667.63,0
2001-01-18,13734.79,13931.91,13723.21,13873.92,13873.92,0
2001-01-19,13956.34,14186.62,13947.92,13989.12,13989.12,0
2001-01-22,14010.07,14039.4,13841.03,14032.42,14032.42,0
2001-01-23,13966.64,14060.23,13913.1,13984.66,13984.66,0
2001-01-24,14020.61,14034.11,13857.83,13893.58,13893.58,0
2001-01-25,13879.83,13879.83,13730.17,13803.38,13803.38,0
2001-01-26,13726.98,13750.23,13626.05,13696.06,13696.06,0
2001-01-29,13724.26,13908.4,13721.86,13845.28,13845.28,0
2001-01-30,13885.27,13910.71,13713.55,13826.65,13826.65,0
2001-01-31,13855.74,13855.74,13726.51,13843.55,13843.55,0
2001-02-01,13740.92,13779.55,13667.93,13779.55,13779.55,0
2001-02-02,13764.69,13862.29,13703.63,13703.63,13703.63,0
2001-02-05,13588.64,13588.64,13367.91,13385.52,13385.52,0
2001-02-06,13316.25,13379.44,13240.37,13269.85,13269.85,0
2001-02-07,13273.93,13373.78,13268.61,13366.01,13366.01,0
2001-02-08,13336.34,13336.34,12966.83,13138.23,13138.23,0
2001-02-09,13140.61,13460.39,13135.02,13422.83,13422.83,0
2001-02-13,13431.72,13461.11,13247.95,13274.7,13274.7,0
2001-02-14,13179.27,13405.52,13119.34,13284.06,13284.06,0
2001-02-15,13273.91,13416.55,13273.67,13327.39,13327.39,0
2001-02-16,13348.72,13349.08,13166.46,13175.49,13175.49,0
2001-02-19,13060.2,13137.1,12950.74,13119.59,13119.59,0
2001-02-20,13092.36,13248.36,13073.24,13248.36,13248.36,0
2001-02-21,13181.5,13185.23,13084.55,13100.08,13100.08,0
2001-02-22,13041.72,13125.34,12861.33,13073.36,13073.36,0
2001-02-23,13054.46,13272.81,13048.54,13246.0,13246.0,0
2001-02-26,13255.29,13315.86,13170.99,13201.14,13201.14,0
2001-02-27,13232.86,13262.22,13041.33,13059.86,13059.86,0
2001-02-28,12987.5,13040.31,12784.17,12883.54,12883.54,0
2001-03-01,12811.52,12844.35,12528.5,12681.66,12681.66,0
2001-03-02,12594.46,12594.46,12261.8,12261.8,12261.8,0
2001-03-05,12285.46,12389.09,12133.9,12322.16,12322.16,0
2001-03-06,12402.89,12687.74,12351.14,12687.74,12687.74,0
2001-03-07,12748.56,12824.19,12539.75,12723.89,12723.89,0
2001-03-08,12694.22,12756.97,12584.1,12650.56,12650.56,0
2001-03-09,12549.19,12667.21,12500.51,12627.9,12627.9,0
2001-03-12,12509.67,12509.67,12171.37,12171.37,12171.37,0
2001-03-13,12044.78,12044.78,11710.33,11819.7,11819.7,0
2001-03-14,11912.61,12004.38,11793.27,11843.59,11843.59,0
2001-03-15,11685.64,12152.83,11433.88,12152.83,12152.83,0
2001-03-16,12169.65,12374.45,12071.49,12232.98,12232.98,0
2001-03-19,12183.98,12544.68,12143.67,12190.97,12190.97,0
2001-03-21,12184.32,13103.94,12100.97,13103.94,13103.94,0
2001-03-22,12982.53,13237.33,12853.97,12853.97,12853.97,0
2001-03-23,12866.02,13242.72,12866.02,13214.54,13214.54,0
2001-03-26,13309.72,13862.31,13296.98,13862.31,13862.31,0
2001-03-27,13766.9,13829.47,13536.53,13638.33,13638.33,0
2001-03-28,13726.48,13867.58,13567.71,13765.51,13765.51,0
2001-03-29,13620.07,13620.07,13072.36,13072.36,13072.36,0
2001-03-30,13203.0,13457.9,12992.45,12999.7,12999.7,0
2001-04-02,13057.65,13089.47,12781.34,12937.86,12937.86,0
2001-04-03,12970.67,13357.96,12970.67,13124.47,13124.47,0
2001-04-04,13043.18,13242.78,12874.76,13242.78,13242.78,0
2001-04-05,13344.2,13555.46,13323.16,13381.38,13381.38,0
2001-04-06,13517.7,13674.58,13284.79,13383.76,13383.76,0
2001-04-09,13304.36,13304.36,12841.76,12841.76,12841.76,0
2001-04-10,12847.89,12893.85,12579.56,12620.27,12620.27,0
2001-04-11,12784.64,13208.65,12724.47,13174.93,13174.93,0
2001-04-12,13205.06,13452.6,13126.21,13352.44,13352.44,0
2001-04-13,13454.87,13578.64,13291.2,13385.72,13385.72,0
2001-04-16,13338.92,13451.02,13217.64,13254.89,13254.89,0
2001-04-17,13179.33,13203.61,13019.6,13067.09,13067.09,0
2001-04-18,13170.09,13705.86,13170.09,13641.79,13641.79,0
2001-04-19,13789.47,14099.49,13789.47,13868.28,13868.28,0
2001-04-20,13855.03,13999.58,13686.66,13765.67,13765.67,0
2001-04-23,13837.19,14051.97,13639.11,13715.6,13715.6,0
2001-04-24,13628.1,13762.95,13403.27,13743.18,13743.18,0
2001-04-25,13799.29,13920.67,13769.58,13827.5,13827.5,0
2001-04-26,13968.93,14084.55,13957.63,13973.03,13973.03,0
2001-04-27,14036.26,14065.48,13795.05,13934.32,13934.32,0
2001-05-01,14096.32,14425.46,14096.32,14425.46,14425.46,0
2001-05-02,14441.39,14444.84,14296.54,14421.64,14421.64,0
2001-05-07,14384.14,14556.11,14184.85,14529.41,14529.41,0
2001-05-08,14420.17,14420.17,14227.37,14289.05,14289.05,0
2001-05-09,14235.3,14235.3,13957.81,14084.85,14084.85,0
2001-05-10,14035.5,14197.09,14015.7,14017.79,14017.79,0
2001-05-11,14055.09,14178.32,14043.92,14043.92,14043.92,0
2001-05-14,14041.79,14041.79,13828.7,13873.02,13873.02,0
2001-05-15,13829.3,14103.06,13806.05,14054.03,14054.03,0
2001-05-16,14050.63,14050.63,13694.27,13694.27,13694.27,0
2001-05-17,13845.49,13975.12,13725.25,13910.67,13910.67,0
2001-05-18,13931.62,14067.73,13877.77,13877.77,13877.77,0
2001-05-21,13938.78,14214.21,13938.78,14176.83,14176.83,0
2001-05-22,14271.7,14345.42,14091.19,14091.19,14091.19,0
2001-05-23,14012.19,14205.09,13990.32,14067.7,14067.7,0
2001-05-24,13914.32,13941.44,13801.46,13895.79,13895.79,0
2001-05-25,13869.53,13958.35,13758.66,13765.92,13765.92,0
2001-05-28,13732.1,13820.42,13701.83,13737.77,13737.77,0
2001-05-29,13697.61,13836.4,13697.61,13773.89,13773.89,0
2001-05-30,13680.77,13680.77,13468.73,13493.35,13493.35,0
2001-05-31,13394.75,13419.94,13216.57,13262.14,13262.14,0
2001-06-01,13365.08,13394.4,13244.9,13261.84,13261.84,0
2001-06-04,13294.21,13312.35,13213.65,13312.35,13312.35,0
2001-06-05,13232.52,13256.4,12984.07,13182.0,13182.0,0
2001-06-06,13289.59,13313.14,13127.62,13174.84,13174.84,0
2001-06-07,13122.58,13300.5,13050.17,13277.51,13277.51,0
2001-06-08,13324.25,13510.7,13320.37,13430.22,13430.22,0
2001-06-11,13413.1,13447.39,13224.99,13226.48,13226.48,0
2001-06-12,13111.64,13164.19,12840.1,12840.1,12840.1,0
2001-06-13,12883.51,12970.12,12803.42,12823.45,12823.45,0
2001-06-14,12826.18,12935.07,12804.03,12846.66,12846.66,0
2001-06-15,12722.38,12797.87,12578.78,12790.38,12790.38,0
2001-06-18,12766.38,12787.23,12656.58,12697.79,12697.79,0
2001-06-19,12734.13,12912.92,12511.66,12574.26,12574.26,0
2001-06-20,12575.35,12762.09,12512.13,12674.64,12674.64,0
2001-06-21,12776.76,13005.46,12727.55,12962.43,12962.43,0
2001-06-22,13041.89,13079.11,12940.58,13044.61,13044.61,0
2001-06-25,13052.96,13073.49,12823.45,12896.47,12896.47,0
2001-06-26,12856.15,13026.8,12837.8,12978.82,12978.82,0
2001-06-27,12936.52,12987.85,12828.98,12828.98,12828.98,0
2001-06-28,12853.65,12876.56,12567.26,12679.88,12679.88,0
2001-06-29,12843.95,12985.21,12819.46,12969.05,12969.05,0
2001-07-02,12929.66,12929.66,12629.51,12751.18,12751.18,0
2001-07-03,12855.5,12922.15,12747.05,12817.41,12817.41,0
2001-07-04,12801.46,12801.46,12584.99,12629.02,12629.02,0
2001-07-05,12563.44,12676.83,12515.51,12607.3,12607.3,0
2001-07-06,12499.3,12499.3,12289.61,12306.08,12306.08,0
2001-07-09,12191.31,12239.68,12029.2,12239.68,12239.68,0
2001-07-10,12247.94,12382.29,12143.94,12300.41,12300.41,0
2001-07-11,12178.25,12178.25,12005.11,12005.11,12005.11,0
2001-07-12,12133.05,12407.95,12133.05,12407.95,12407.95,0
2001-07-13,12417.56,12444.56,12294.04,12355.15,12355.15,0
2001-07-16,12408.39,12408.39,12263.45,12343.37,12343.37,0
2001-07-17,12215.47,12224.71,12102.94,12128.57,12128.57,0
2001-07-18,12121.41,12135.31,11847.73,11892.58,11892.58,0
2001-07-19,11898.11,11980.25,11863.12,11908.39,11908.39,0
2001-07-23,11902.23,11902.23,11531.68,11609.63,11609.63,0
2001-07-24,11608.86,11883.25,11562.38,11883.25,11883.25,0
2001-07-25,11823.1,12054.3,11760.97,11891.61,11891.61,0
2001-07-26,11914.34,11962.73,11822.77,11858.56,11858.56,0
2001-07-27,11862.41,11948.2,11706.47,11798.08,11798.08,0
2001-07-30,11846.0,11868.14,11539.16,11579.27,11579.27,0
2001-07-31,11656.65,11877.84,11656.65,11860.77,11860.77,0
2001-08-01,11920.64,11972.25,11817.76,11959.33,11959.33,0
2001-08-02,12072.11,12407.37,12060.5,12399.2,12399.2,0
2001-08-03,12336.51,12365.88,12241.27,12241.97,12241.97,0
2001-08-06,12170.11,12327.23,12095.11,12243.9,12243.9,0
2001-08-07,12154.72,12388.61,12079.55,12319.46,12319.46,0
2001-08-08,12265.24,12293.39,12129.37,12163.67,12163.67,0
2001-08-09,12036.99,12043.05,11754.56,11754.56,11754.56,0
2001-08-10,11683.22,11870.91,11683.22,11735.06,11735.06,0
2001-08-13,11697.12,11697.12,11417.7,11477.56,11477.56,0
2001-08-14,11587.04,11936.75,11587.04,11917.95,11917.95,0
2001-08-15,11812.0,11823.92,11648.86,11755.4,11755.4,0
2001-08-16,11645.3,11645.3,11450.77,11515.02,11515.02,0
2001-08-17,11537.69,11581.25,11412.36,11445.54,11445.54,0
2001-08-20,11347.24,11358.09,11239.45,11257.94,11257.94,0
2001-08-21,11317.13,11370.61,11159.27,11280.38,11280.38,0
2001-08-22,11220.25,11504.06,11202.67,11396.43,11396.43,0
2001-08-23,11414.99,11414.99,11104.18,11126.92,11126.92,0
2001-08-24,11190.54,11230.14,11075.42,11166.31,11166.31,0
2001-08-27,11273.96,11366.18,11273.96,11275.01,11275.01,0
2001-08-28,11255.68,11267.95,11049.86,11189.4,11189.4,0
